Frame ID,FER Label,AU Multi,Valence,Arousal
3727,Sadness,['lip_pucker'],-0.10089941322803497,-0.3439427614212036
3728,Sadness,['lip_pucker'],-0.10741597414016724,-0.33526578545570374
3729,Sadness,['lip_pucker'],-0.08057118952274323,-0.33810803294181824
3730,Sadness,['lip_pucker'],-0.11190095543861389,-0.3663674294948578
3731,Sadness,['lip_pucker'],-0.10614855587482452,-0.306842565536499
3732,Sadness,['lip_pucker'],-0.12852784991264343,-0.31680285930633545
3733,Sadness,['lip_pucker'],-0.11588865518569946,-0.33771300315856934
3734,Sadness,"['lip_pucker', 'right_dimpler']",-0.09966947138309479,-0.3263632357120514
3735,Sadness,['lip_pucker'],-0.11426357924938202,-0.37571802735328674
3736,Sadness,['lip_pucker'],-0.13185524940490723,-0.3764074146747589
3737,Sadness,['lip_pucker'],-0.08153943717479706,-0.3883901834487915
3738,Sadness,['lip_pucker'],-0.11892767250537872,-0.3937831223011017
3739,Sadness,['lip_pucker'],-0.11320966482162476,-0.2615738809108734
3740,Sadness,['lip_pucker'],-0.12001568078994751,-0.3529964089393616
3741,Sadness,['lip_pucker'],-0.12315015494823456,-0.3543793261051178
3742,Sadness,['lip_pucker'],-0.14974123239517212,-0.2891431748867035
3743,Sadness,['lip_pucker'],-0.13691696524620056,-0.39810025691986084
3744,Sadness,['lip_pucker'],-0.16523124277591705,-0.3433704674243927
3745,Sadness,['lip_pucker'],-0.11638039350509644,-0.3926115334033966
3746,Sadness,['lip_pucker'],-0.11570313572883606,-0.34370699524879456
3747,Sadness,['lip_pucker'],-0.10419398546218872,-0.3662213385105133
3748,Sadness,"['lip_pucker', 'right_dimpler']",-0.15079693496227264,-0.35402166843414307
3749,Sadness,"['lip_pucker', 'right_dimpler']",-0.11437883973121643,-0.36582911014556885
3750,Sadness,['lip_pucker'],-0.16876552999019623,-0.29061904549598694
3751,Sadness,['lip_pucker'],-0.21062080562114716,-0.27285638451576233
3752,Sadness,"['lip_pucker', 'right_dimpler']",-0.17901203036308289,-0.3705526292324066
3753,Sadness,['lip_pucker'],-0.19648033380508423,-0.3627328872680664
3754,Sadness,['lip_pucker'],-0.15272675454616547,-0.3021376430988312
3755,Sadness,['lip_pucker'],-0.2723681926727295,-0.19408877193927765
3756,Sadness,['lip_pucker'],-0.2360689491033554,-0.27034223079681396
3757,Sadness,"['lip_pucker', 'right_dimpler']",-0.16339832544326782,-0.3547777533531189
3758,Sadness,['lip_pucker'],-0.2036481350660324,-0.3086673617362976
3759,Sadness,['lip_pucker'],-0.13315986096858978,-0.3563627600669861
3760,Sadness,['lip_pucker'],-0.1255076676607132,-0.3901008665561676
3761,Sadness,"['lip_pucker', 'right_dimpler']",-0.13059495389461517,-0.38415291905403137
3762,Sadness,['lip_pucker'],-0.17496515810489655,-0.29290592670440674
3763,Sadness,['lip_pucker'],-0.1941857486963272,-0.28578463196754456
3764,Sadness,['lip_pucker'],-0.19755524396896362,-0.3390921652317047
3765,Sadness,['lip_pucker'],-0.24647930264472961,-0.284205824136734
3766,Sadness,['lip_pucker'],-0.18116705119609833,-0.3322317600250244
3767,Sadness,['lip_pucker'],-0.15594549477100372,-0.3409537672996521
3768,Sadness,['lip_pucker'],-0.1437819004058838,-0.3576936721801758
3769,Sadness,['lip_pucker'],-0.1548864245414734,-0.3728802502155304
3770,Sadness,['lip_pucker'],-0.1864238679409027,-0.3590020537376404
3771,Sadness,['lip_pucker'],-0.18443624675273895,-0.3494008183479309
3772,Sadness,['lip_pucker'],-0.16918568313121796,-0.3169786334037781
3773,Sadness,['lip_pucker'],-0.1493862122297287,-0.33414214849472046
3774,Sadness,['lip_pucker'],-0.11749263107776642,-0.331426739692688
3775,Sadness,"['lip_pucker', 'right_dimpler']",-0.11007559299468994,-0.358519583940506
3776,Sadness,"['lip_pucker', 'right_dimpler']",-0.12561258673667908,-0.2863751947879791
3777,Sadness,"['lip_pucker', 'right_dimpler']",-0.12492753565311432,-0.3457973599433899
3778,Sadness,['lip_pucker'],-0.277945339679718,-0.18911385536193848
3779,Sadness,['lip_pucker'],-0.17066308856010437,-0.29588308930397034
3780,Sadness,['lip_pucker'],-0.1538422703742981,-0.32580599188804626
3781,Sadness,"['lip_pucker', 'right_dimpler']",-0.2308642715215683,-0.29731881618499756
3782,Sadness,['lip_pucker'],-0.12845706939697266,-0.31314799189567566
3783,Sadness,['lip_pucker'],-0.16673900187015533,-0.3283096253871918
3784,Sadness,['lip_pucker'],-0.163042351603508,-0.32053419947624207
3785,Sadness,['lip_pucker'],-0.1621818095445633,-0.34559449553489685
3786,Sadness,['lip_pucker'],-0.13455510139465332,-0.3107297122478485
3787,Sadness,['lip_pucker'],-0.14216749370098114,-0.32941505312919617
3788,Sadness,['lip_pucker'],-0.13988617062568665,-0.3173585534095764
3789,Sadness,['lip_pucker'],-0.1662999391555786,-0.29091084003448486
3790,Sadness,['lip_pucker'],-0.2519477903842926,-0.3433009088039398
3791,Sadness,['lip_pucker'],-0.23996099829673767,-0.27125391364097595
3792,Sadness,['lip_pucker'],-0.17074356973171234,-0.3300986886024475
3793,Sadness,['lip_pucker'],-0.1697351634502411,-0.33792945742607117
3794,Sadness,['lip_pucker'],-0.1510787010192871,-0.3652707636356354
3795,Sadness,['lip_pucker'],-0.24604567885398865,-0.2743776738643646
3796,Sadness,['lip_pucker'],-0.15484455227851868,-0.31265589594841003
3797,Sadness,['lip_pucker'],-0.1638277769088745,-0.30920782685279846
3798,Sadness,['lip_pucker'],-0.14325612783432007,-0.3073351979255676
3799,Sadness,['lip_pucker'],-0.090605229139328,-0.3335946798324585
3800,Sadness,['lip_pucker'],-0.14585816860198975,-0.2824370861053467
3801,Sadness,['lip_pucker'],-0.07135580480098724,-0.293012410402298
3802,Sadness,['lip_pucker'],-0.1270696073770523,-0.19901348650455475
3803,Sadness,"['lip_pucker', 'lips_part']",-0.08118726313114166,-0.3775934875011444
3804,Sadness,"['lip_pucker', 'lips_part']",-0.1410532295703888,-0.3573642671108246
3805,Sadness,['lip_pucker'],-0.2558083236217499,-0.18954241275787354
3806,Sadness,"['lip_pucker', 'right_dimpler']",-0.18597829341888428,-0.21288271248340607
3807,Sadness,['lip_pucker'],-0.11874502897262573,-0.2775925397872925
3808,Sadness,['lip_pucker'],-0.0824676901102066,-0.22103042900562286
3809,Sadness,"['lip_pucker', 'right_dimpler']",-0.05594706907868385,-0.2060348242521286
3810,Sadness,"['lip_pucker', 'lip_stretcher', 'right_dimpler']",-0.15434060990810394,-0.15505245327949524
3811,Contempt,"['lip_pucker', 'lip_stretcher', 'right_dimpler']",-0.021732252091169357,-0.12535491585731506
3812,Contempt,"['lip_pucker', 'lip_stretcher', 'right_dimpler']",0.1294153779745102,-0.22491858899593353
3813,Contempt,"['lip_pucker', 'lip_stretcher']",0.22576546669006348,0.022532477974891663
3814,Surprise,['lip_pucker'],0.11040376126766205,0.24526908993721008
3815,Surprise,['nostril_dilator'],0.03496716916561127,0.06402090191841125
3816,Surprise,"['inner_brow_raiser', 'upper_lid_raiser']",0.05537296459078789,0.47911718487739563
3817,Surprise,"['inner_brow_raiser', 'upper_lid_raiser', 'lips_part']",0.07581514120101929,0.6293002963066101
3818,Surprise,"['inner_brow_raiser', 'upper_lid_raiser', 'lips_part', 'nostril_dilator']",0.129844531416893,0.5555334091186523
3819,Surprise,"['upper_lid_raiser', 'lips_part', 'nostril_dilator']",0.347775399684906,0.11420159041881561
3820,Neutral,"['lid_tightener', 'right_cheek_raiser']",0.3735596537590027,-0.17520534992218018
3821,Neutral,"['lid_tightener', 'lips_part']",0.4183809161186218,-0.038637399673461914
3822,Surprise,['right_cheek_raiser'],0.3551192283630371,-0.03373289480805397
3823,Neutral,['right_inner_brow_raiser'],0.2382555454969406,-0.08015948534011841
3824,Neutral,['right_inner_brow_raiser'],0.07375158369541168,-0.0683399960398674
3825,Neutral,['right_inner_brow_raiser'],0.04149431362748146,-0.047828204929828644
3826,Surprise,"['inner_brow_raiser', 'upper_lid_raiser']",-0.008585385978221893,0.012947861105203629
3827,Surprise,"['inner_brow_raiser', 'upper_lid_raiser']",-0.006537752225995064,0.06253036111593246
3828,Surprise,"['inner_brow_raiser', 'upper_lid_raiser']",-0.043130796402692795,0.1557600498199463
3829,Neutral,[],0.007437998428940773,-0.3459518849849701
3830,Neutral,"['chin_raiser', 'lip_pucker']",-0.03487742319703102,-0.3409697115421295
3831,Neutral,[],-0.05333847180008888,-0.26746612787246704
3832,Neutral,[],-0.06755620241165161,-0.2377977967262268
3833,Neutral,[],-0.06716535985469818,-0.14664489030838013
3834,Neutral,['right_dimpler'],-0.07046996057033539,-0.12533779442310333
3835,Neutral,[],-0.03750607743859291,-0.12894192337989807
3836,Neutral,[],0.1353694051504135,-0.1262982040643692
3837,NA,NA,NA,NA
3838,NA,NA,NA,NA
3839,NA,NA,NA,NA
3840,NA,NA,NA,NA
3841,NA,NA,NA,NA
3842,NA,NA,NA,NA
3843,NA,NA,NA,NA
3844,NA,NA,NA,NA
3845,NA,NA,NA,NA
3846,NA,NA,NA,NA
3847,NA,NA,NA,NA
3848,NA,NA,NA,NA
3849,NA,NA,NA,NA
3850,NA,NA,NA,NA
3851,NA,NA,NA,NA
3852,NA,NA,NA,NA
3853,NA,NA,NA,NA
3854,NA,NA,NA,NA
3855,NA,NA,NA,NA
3856,NA,NA,NA,NA
3857,NA,NA,NA,NA
3858,NA,NA,NA,NA
3859,NA,NA,NA,NA
3860,Neutral,['chin_raiser'],-0.06726256012916565,-0.10032349824905396
3861,Neutral,[],-0.18556225299835205,-0.21243509650230408
3862,Neutral,['chin_raiser'],-0.12152174115180969,-0.3005107641220093
3863,Neutral,[],-0.13656380772590637,-0.30127665400505066
3864,Neutral,[],-0.12593770027160645,-0.008051075041294098
3865,Neutral,[],-0.1302378922700882,-0.10296151787042618
3866,Neutral,[],-0.13116607069969177,-0.11707451194524765
3867,Neutral,[],-0.08951272070407867,-0.09707533568143845
3868,Neutral,[],-0.13533221185207367,-0.09136871993541718
3869,Neutral,['lip_pucker'],-0.15315115451812744,-0.20984497666358948
3870,Neutral,['upper_lid_raiser'],-0.1120917946100235,-0.2278696596622467
3871,Sadness,['upper_lid_raiser'],-0.06358177959918976,-0.29737821221351624
3872,Sadness,[],-0.03985809162259102,-0.2065492570400238
3873,Sadness,[],0.04772445186972618,-0.3294365704059601
3874,Sadness,[],0.006294142454862595,-0.2960943281650543
3875,Sadness,[],0.09393121302127838,-0.270586222410202
3876,Sadness,[],0.2008349597454071,-0.30370423197746277
3877,Sadness,[],-0.028154391795396805,-0.23046913743019104
3878,Sadness,['upper_lid_raiser'],0.1784374862909317,-0.2007492631673813
3879,Sadness,[],-0.021158723160624504,-0.23675768077373505
3880,Sadness,['upper_lid_raiser'],0.030705761164426804,-0.2725672423839569
3881,Sadness,['upper_lid_raiser'],-0.02908502146601677,-0.39620062708854675
3882,Sadness,[],0.04778190329670906,-0.3373290002346039
3883,Sadness,['left_upper_lip_raiser'],0.05937071517109871,-0.2172900140285492
3884,Sadness,['left_upper_lip_raiser'],0.04491088166832924,-0.20129770040512085
3885,Sadness,['left_upper_lip_raiser'],0.04832284525036812,-0.2732526957988739
3886,Sadness,[],-0.04665035009384155,-0.33981072902679443
3887,Sadness,[],-0.04563754424452782,-0.24602171778678894
3888,Sadness,[],-0.07024265825748444,-0.2822926342487335
3889,Sadness,[],0.07833847403526306,-0.2978206276893616
3890,Sadness,['upper_lid_raiser'],-0.04178975149989128,-0.3076060712337494
3891,Neutral,['lips_part'],-0.11500860750675201,-0.1311269998550415
3892,Neutral,[],-0.02370990812778473,-0.1166268065571785
3893,Neutral,['lips_part'],0.01995020918548107,-0.18730372190475464
3894,Neutral,[],-0.06974242627620697,-0.10747362673282623
3895,Surprise,['lip_pressor'],0.2520551085472107,-0.09905625134706497
3896,NA,NA,NA,NA
3897,NA,NA,NA,NA
3898,NA,NA,NA,NA
3899,NA,NA,NA,NA
3900,NA,NA,NA,NA
3901,NA,NA,NA,NA
3902,NA,NA,NA,NA
3903,NA,NA,NA,NA
3904,NA,NA,NA,NA
3905,NA,NA,NA,NA
3906,NA,NA,NA,NA
3907,NA,NA,NA,NA
3908,NA,NA,NA,NA
3909,NA,NA,NA,NA
3910,NA,NA,NA,NA
3911,NA,NA,NA,NA
3912,Neutral,[],-0.06790442764759064,-0.21998153626918793
3913,Neutral,[],-0.15654702484607697,-0.15518705546855927
3914,Neutral,[],-0.1667167693376541,0.004919286351650953
3915,Neutral,[],-0.08387210965156555,-0.05034128576517105
3916,Neutral,[],0.26745638251304626,-0.13239508867263794
3917,Neutral,['lower_lip_depressor'],-0.02490105852484703,-0.10562729835510254
3918,Neutral,[],-0.02927403524518013,-0.10291063785552979
3919,Neutral,[],0.016684629023075104,-0.10460060089826584
3920,Neutral,[],-0.0672844797372818,-0.27055731415748596
3921,Sadness,['right_dimpler'],-0.021733051165938377,-0.22978132963180542
3922,Sadness,['right_dimpler'],-0.024724658578634262,-0.28638362884521484
3923,Sadness,"['lip_pucker', 'right_dimpler']",-0.1161973774433136,-0.15180395543575287
3924,Sadness,['lip_pucker'],-0.1598614603281021,-0.2061784863471985
3925,Sadness,[],-0.12573890388011932,-0.3326002061367035
3926,Sadness,['right_dimpler'],-0.09030188620090485,-0.3657831847667694
3927,Sadness,[],-0.05630180612206459,-0.26737305521965027
3928,Sadness,[],-0.07766802608966827,-0.27089157700538635
3929,Sadness,[],-0.1023736447095871,-0.32276201248168945
3930,Sadness,[],-0.015093045309185982,-0.31357359886169434
3931,Sadness,[],0.1138378232717514,-0.24983888864517212
3932,Sadness,[],0.23170852661132812,-0.1615399271249771
3933,Sadness,[],-0.02894088253378868,-0.20730739831924438
3934,Sadness,['lower_lip_depressor'],-0.04699169471859932,-0.2276538610458374
3935,Sadness,[],-0.06236466392874718,-0.21777211129665375
3936,Sadness,['right_dimpler'],-0.03895465284585953,-0.18104711174964905
3937,Sadness,[],-0.004657763987779617,-0.3622400164604187
3938,Sadness,[],-0.009090214967727661,-0.3873743414878845
3939,Sadness,[],-0.08965051174163818,-0.3099134564399719
3940,Sadness,"['lips_part', 'lip_bite']",-0.09230177104473114,-0.20413312315940857
3941,Sadness,['lips_part'],-0.10858896374702454,-0.2071394920349121
3942,Neutral,['lip_bite'],-0.10815709829330444,-0.18946489691734314
3943,Surprise,"['lips_part', 'lip_bite']",-0.10414083302021027,-0.06752657145261765
3944,Surprise,[],-0.062272097915410995,-0.05662428215146065
3945,Surprise,['lips_part'],-0.02891567349433899,0.028828395530581474
3946,Surprise,[],-0.03210083767771721,-0.1383066475391388
3947,Neutral,['upper_lid_raiser'],-0.06414853036403656,-0.12690944969654083
3948,Neutral,['upper_lid_raiser'],0.1404649019241333,-0.21589994430541992
3949,Neutral,[],0.296124666929245,-0.16300953924655914
3950,Neutral,['upper_lid_raiser'],0.3732604384422302,-0.1347186267375946
3951,Neutral,[],0.28178462386131287,-0.15228857100009918
3952,Neutral,[],0.3557053804397583,-0.12116552144289017
3953,Neutral,[],0.3018204867839813,-0.14873245358467102
3954,Neutral,[],0.39417093992233276,-0.11962451785802841
3955,Sadness,[],0.25972098112106323,-0.21496106684207916
3956,Neutral,[],0.28132954239845276,-0.15952804684638977
3957,Neutral,[],0.05887928605079651,-0.20608773827552795
3958,Neutral,[],0.07288466393947601,-0.12366510182619095
3959,Neutral,['lip_bite'],0.1249406486749649,-0.08623770624399185
3960,Neutral,['lip_pucker'],0.052392635494470596,-0.11823483556509018
3961,Neutral,"['lip_pucker', 'lips_part']",0.255501389503479,-0.1694663017988205
3962,Surprise,['lips_part'],0.028900038450956345,-0.20293676853179932
3963,Neutral,[],-0.06110639497637749,-0.13603907823562622
3964,Neutral,[],0.18497565388679504,-0.18777379393577576
3965,Neutral,[],0.09066510200500488,-0.08894013613462448
3966,Surprise,['nostril_dilator'],-0.010121047496795654,-0.04302551969885826
3967,Neutral,"['lip_pucker', 'lips_part', 'nostril_dilator']",0.011408569291234016,-0.044360943138599396
3968,Neutral,"['lips_part', 'nostril_dilator']",0.04510866478085518,-0.02441023290157318
3969,Surprise,"['lips_part', 'nostril_dilator']",0.08889712393283844,-0.03320140391588211
3970,Surprise,"['lid_tightener', 'lips_part', 'nostril_dilator']",0.11596807837486267,0.09832702577114105
3971,Surprise,"['lip_pucker', 'lips_part', 'nostril_dilator']",0.03032270446419716,-0.04060439020395279
3972,Surprise,['lips_part'],0.2872268259525299,0.0945219025015831
3973,Neutral,[],0.19018441438674927,0.028553301468491554
3974,Contempt,"['chin_raiser', 'lip_pucker']",0.39140352606773376,-0.0050761825405061245
3975,Contempt,"['lid_tightener', 'lip_pucker', 'lips_part']",0.44256946444511414,-0.006975857075303793
3976,Contempt,"['lid_tightener', 'lip_pucker']",0.5110538005828857,-0.06720772385597229
3977,Contempt,['lip_pucker'],0.4272690713405609,-0.02911795862019062
3978,Contempt,"['lip_pucker', 'lips_part']",0.3722810447216034,-0.05772899091243744
3979,Contempt,['lip_pucker'],0.4479961693286896,-0.053725652396678925
3980,Contempt,['lip_pucker'],0.375682532787323,-0.05085385590791702
3981,Contempt,['lip_pucker'],0.28204110264778137,-0.145537331700325
3982,Contempt,['sharp_lip_puller'],0.20098210871219635,-0.2325788140296936
3983,Contempt,['lip_pucker'],0.4263313412666321,-0.09394405037164688
3984,Contempt,['lip_pucker'],0.36381882429122925,-0.09070142358541489
3985,Contempt,['lip_pucker'],0.3118932545185089,-0.10462560504674911
3986,Contempt,['lip_pucker'],0.2989133894443512,-0.11963985860347748
3987,Contempt,['lip_pucker'],0.29203757643699646,-0.11155273765325546
3988,Contempt,['lip_pucker'],0.31044021248817444,-0.07676538079977036
3989,Contempt,['lip_pucker'],0.30091026425361633,-0.07181435078382492
3990,Contempt,['lip_pucker'],0.3677128255367279,-0.07166609913110733
3991,Contempt,['lip_pucker'],0.4122600853443146,-0.06798645853996277
3992,Contempt,['lip_pucker'],0.34749892354011536,-0.0154056865721941
3993,Contempt,['lip_pucker'],0.383755624294281,-0.04820509999990463
3994,Contempt,['lip_pucker'],0.3106391727924347,-0.025494111701846123
3995,Contempt,['lip_pucker'],0.3516841232776642,-0.03929654508829117
3996,Contempt,['lip_pucker'],0.3537706136703491,-0.05323772504925728
3997,Contempt,['lip_pucker'],0.30187857151031494,-0.03864552453160286
3998,Contempt,['lip_pucker'],0.3194844126701355,-0.04197784513235092
3999,Contempt,['lip_pucker'],0.3335080146789551,-0.04484047740697861
4000,Contempt,['lip_pucker'],0.29854559898376465,-0.04050485044717789
4001,Contempt,['lip_pucker'],0.31147855520248413,-0.02703864313662052
4002,Surprise,"['lip_pucker', 'lips_part']",0.13260653614997864,-0.5221983790397644
4003,Neutral,['lip_pucker'],0.12422509491443634,-0.053267259150743484
4004,Neutral,['lip_pucker'],0.17676489055156708,-0.10546769946813583
4005,Surprise,"['lip_pucker', 'lips_part']",0.3663293123245239,-0.0411900095641613
4006,Neutral,"['lip_pucker', 'lips_part']",0.31138068437576294,-0.04356797784566879
4007,Contempt,"['lip_pucker', 'lips_part']",0.12849920988082886,0.006447576452046633
4008,Neutral,['lip_pucker'],-0.05067911371588707,-0.4292616546154022
4009,Neutral,['lip_pucker'],0.000680508092045784,-0.24385735392570496
4010,Neutral,['lip_pucker'],0.06684097647666931,-0.1861129105091095
4011,Neutral,['lip_pucker'],0.046831585466861725,-0.21658380329608917
4012,Contempt,['lip_pucker'],0.22208961844444275,-0.1020977795124054
4013,Contempt,['lip_pucker'],0.2747822105884552,-0.09267004579305649
4014,Contempt,['lip_pucker'],0.39579522609710693,-0.08080091327428818
4015,Contempt,['lip_pucker'],0.4279955327510834,-0.08319937437772751
4016,Contempt,['lip_pucker'],0.4926019608974457,-0.07720775902271271
4017,Contempt,['lip_pucker'],0.4709799885749817,-0.07008197158575058
4018,Contempt,['lip_pucker'],0.4840894937515259,-0.05781999230384827
4019,Contempt,['lip_pucker'],0.46591275930404663,-0.04620421677827835
4020,Contempt,['lip_pucker'],0.465565949678421,-0.0428914949297905
4021,Contempt,['lip_pucker'],0.4789944887161255,-0.05980273336172104
4022,Contempt,['lip_pucker'],0.44996803998947144,-0.05472574383020401
4023,Contempt,['lip_pucker'],0.4489290416240692,-0.06475641578435898
4024,Contempt,['lip_pucker'],0.46402597427368164,-0.07045096158981323
4025,Contempt,['lip_pucker'],0.41383472084999084,-0.07448672503232956
4026,Contempt,['lip_pucker'],0.42318764328956604,-0.07826346158981323
4027,Contempt,['lip_pucker'],0.4447900652885437,-0.07090193778276443
4028,Contempt,['lip_pucker'],0.45645058155059814,-0.0794338807463646
4029,Contempt,['lip_pucker'],0.21957458555698395,-0.3399205207824707
4030,Contempt,"['sharp_lip_puller', 'lip_pucker']",0.27883732318878174,-0.17970438301563263
4031,Contempt,['lip_pucker'],0.4169331192970276,-0.1348821073770523
4032,Contempt,['lip_pucker'],0.4667380452156067,-0.09718475490808487
4033,Contempt,"['sharp_lip_puller', 'lip_pucker']",0.48364660143852234,-0.09516750276088715
4034,Contempt,['lip_pucker'],0.525006890296936,-0.07416225224733353
4035,Contempt,['lip_pucker'],0.49829456210136414,-0.07076002657413483
4036,Contempt,['lip_pucker'],0.5150005221366882,-0.06607869267463684
4037,Contempt,['lip_pucker'],0.5141048431396484,-0.07377596944570541
4038,Contempt,['lip_pucker'],0.5098274946212769,-0.06959141045808792
4039,Contempt,"['sharp_lip_puller', 'lip_pucker']",0.48621290922164917,-0.08436694741249084
4040,Contempt,"['sharp_lip_puller', 'lip_pucker']",0.44805270433425903,-0.10387355834245682
4041,Contempt,"['sharp_lip_puller', 'lip_pucker']",0.42367374897003174,-0.10367828607559204
4042,Contempt,"['sharp_lip_puller', 'lip_pucker']",0.4235907196998596,-0.10669773817062378
4043,Contempt,"['sharp_lip_puller', 'lip_pucker']",0.37291771173477173,-0.0989786833524704
4044,Surprise,"['lip_pucker', 'lips_part']",0.3383387327194214,0.0716148391366005
4045,Surprise,"['lip_pucker', 'lips_part']",0.3399662971496582,0.13566699624061584
4046,Surprise,"['lip_pucker', 'lips_part']",0.1533999741077423,0.05126721411943436
4047,Surprise,['lip_pucker'],0.184442400932312,0.06613665819168091
4048,Surprise,['lip_pucker'],0.39036136865615845,-0.00933578796684742
4049,Surprise,['lip_pucker'],0.34555599093437195,-0.018244391307234764
4050,Surprise,['lip_pucker'],0.43048298358917236,-0.04496314376592636
4051,Contempt,['lip_pucker'],0.39621347188949585,-0.03926606476306915
4052,Contempt,['lip_pucker'],0.4162472188472748,-0.042742110788822174
4053,Contempt,"['lip_pucker', 'left_dimpler']",0.44684648513793945,-0.032790303230285645
4054,Contempt,['lip_pucker'],0.42662084102630615,-0.023865925148129463
4055,Contempt,['lip_pucker'],0.19844205677509308,-0.30429092049598694
4056,Contempt,['right_inner_brow_raiser'],0.3532763421535492,-0.11995526403188705
4057,Contempt,"['lip_pucker', 'right_inner_brow_raiser']",0.39060094952583313,-0.1075778678059578
4058,Contempt,[],0.39666253328323364,-0.08802758902311325
4059,Contempt,[],0.41597288846969604,-0.10039588063955307
4060,Contempt,[],0.46425753831863403,-0.09304279834032059
4061,Contempt,[],0.49284225702285767,-0.08534448593854904
4062,Contempt,['lip_pucker'],0.4940776526927948,-0.07623989135026932
4063,Contempt,['lip_pucker'],0.5321537256240845,-0.06701017171144485
4064,Contempt,['lips_part'],0.5410141944885254,-0.07150717824697495
4065,Contempt,['chin_raiser'],0.4331117272377014,-0.1347036063671112
4066,Contempt,['lip_pucker'],0.34644967317581177,-0.27412399649620056
4067,Contempt,"['lip_pucker', 'left_nasolabial_deepener']",0.39397770166397095,-0.20189420878887177
4068,Contempt,"['chin_raiser', 'lip_pucker', 'lip_stretcher', 'right_dimpler']",0.4278152883052826,-0.1637745499610901
4069,Contempt,"['chin_raiser', 'lip_pucker', 'lip_stretcher']",0.4177239239215851,-0.1605093628168106
4070,Contempt,"['chin_raiser', 'lip_pucker', 'lip_stretcher']",0.45739978551864624,-0.12185808271169662
4071,Contempt,"['lip_pucker', 'lip_stretcher', 'right_dimpler']",0.443428635597229,-0.1441352665424347
4072,Contempt,"['chin_raiser', 'lip_pucker', 'lip_stretcher', 'right_dimpler']",0.4227250814437866,-0.1621062457561493
4073,Contempt,"['chin_raiser', 'lip_pucker', 'lip_stretcher', 'right_dimpler']",0.39244842529296875,-0.14378522336483002
4074,Contempt,"['chin_raiser', 'lip_pucker', 'lip_stretcher', 'right_dimpler']",0.4164479672908783,-0.12664632499217987
4075,Contempt,"['lip_pucker', 'lip_stretcher', 'right_dimpler']",0.4439372718334198,-0.14316865801811218
4076,Contempt,"['chin_raiser', 'lip_pucker', 'lip_stretcher']",0.4010186493396759,-0.13936951756477356
4077,Contempt,"['lip_pucker', 'right_dimpler']",0.2480543553829193,-0.29023367166519165
4078,Contempt,"['lip_pucker', 'lip_stretcher', 'left_nasolabial_deepener']",0.46429288387298584,-0.11784262210130692
4079,Contempt,['lip_pucker'],0.5123174786567688,-0.09863169491291046
4080,Contempt,"['lip_pucker', 'lips_part']",0.46154293417930603,-0.10785558074712753
4081,Contempt,['lip_pucker'],0.44328656792640686,-0.09361439198255539
4082,Contempt,['lip_pucker'],0.4127802848815918,-0.08674988895654678
4083,Contempt,"['lip_pucker', 'tongue_show']",0.3944825232028961,-0.08442515134811401
4084,Contempt,['lip_pucker'],0.3616587221622467,-0.08134901523590088
4085,Contempt,"['lip_pucker', 'tongue_show']",0.3897138237953186,-0.08329012989997864
4086,Contempt,['lip_pucker'],0.39774787425994873,-0.08372568339109421
4087,Contempt,['lip_pucker'],0.3999190926551819,-0.08485431224107742
4088,Contempt,['lip_pucker'],0.28234073519706726,-0.06980159133672714
4089,Contempt,"['lip_pucker', 'lips_part']",0.35017311573028564,-0.06568723171949387
4090,Contempt,"['upper_lid_raiser', 'lip_pucker', 'lips_part']",0.3967323303222656,-0.06553500145673752
4091,Contempt,"['upper_lid_raiser', 'lip_pucker', 'lips_part']",0.36952492594718933,-0.056486450135707855
4092,Contempt,"['upper_lid_raiser', 'lip_pucker', 'lips_part']",0.4073624610900879,-0.07752256840467453
4093,Contempt,['lip_pucker'],0.4165835678577423,-0.08665666729211807
4094,Contempt,['lip_pucker'],0.3588768243789673,-0.07851900905370712
4095,Contempt,['lip_pucker'],0.36101189255714417,-0.07351981848478317
4096,Contempt,['lip_pucker'],0.3655267357826233,-0.06899259239435196
4097,Contempt,['lip_pucker'],0.3612866997718811,-0.07152111083269119
4098,Contempt,['lip_pucker'],0.3684363067150116,-0.07311302423477173
4099,Contempt,['lip_pucker'],0.3617682158946991,-0.07326188683509827
4100,Contempt,['lip_pucker'],0.34423381090164185,-0.07360289245843887
4101,Contempt,['lip_pucker'],0.3515044152736664,-0.06899870187044144
4102,Contempt,['lip_pucker'],0.4019875228404999,-0.08349945396184921
4103,Contempt,['lip_pucker'],0.358445405960083,-0.07407142966985703
4104,Contempt,['lip_pucker'],0.35617005825042725,-0.07678871601819992
4105,Contempt,['lip_pucker'],0.37473705410957336,-0.08066999912261963
4106,Contempt,['lip_pucker'],0.3881785273551941,-0.08332353085279465
4107,Contempt,['lip_pucker'],0.2840908169746399,-0.06650114804506302
4108,Contempt,['lip_pucker'],0.14272968471050262,-0.20611950755119324
4109,Contempt,[],0.21796655654907227,-0.1002570390701294
4110,Contempt,['lip_pucker'],0.25332650542259216,-0.07990216463804245
4111,Contempt,['lip_pucker'],0.20258428156375885,-0.0786653459072113
4112,Contempt,['lip_pucker'],0.2396918088197708,-0.08318634331226349
4113,Contempt,['lip_pucker'],0.22834400832653046,-0.07926889508962631
4114,Contempt,['lip_pucker'],0.1554623246192932,-0.08671919256448746
4115,Contempt,['lip_pucker'],0.15776321291923523,-0.08214153349399567
